movie_id,kor_title,eng_title,release_date,rating_star,audiences,running_time,production,genre,country,rating_age,img_url,synopsis,star
20177949,메이헴,Mayhem,20210408,6.5,0,87,,액션,미국,청소년관람불가,https://t1.daumcdn.net/movie/e557ff6be52c96b7a7ed2eaf86a8bc0842026002,"짜증을 부르는 그 이름, 직장상사(死)!<br>더 이상 참지 말자! 내 안의 분노가 대.폭.발 한다!<br><br>후배를 쥐 잡듯이 잡아먹는 동료, 사장의 딸랑이를 자처하는 상사.<br>이 지긋지긋한 일상에서 어느새 자신 역시 일의 노예가 되어버린 ‘데릭’(스티븐 연).<br>상사의 음모로 회사에서 억울하게 잘린 그가 짐을 챙겨 나가던 그때, 정부에서 사람들이 ‘분노 바이러스’에 감염되었다며 회사 건물을 봉쇄하기 시작한다.<br>감염 증세가 사라지고 봉쇄가 해제되기까지 남은 시간은 8시간!<br>‘데릭’은 드디어 직장상사(死)에게 복수할 기회가 왔다고 생각하는데…<br><br>바이러스 감염 시 살인, 폭행 등 법적 책임 면제?!<br><br>당신을 대리만족 시켜줄<br>짜릿한 오감 만족 오피스 액션이 시작된다!<br>",0
20178401,검객,"The Swordsman",20200923,6.5,0,100,오퍼스픽쳐스(유),액션,한국,15세이상관람가,https://t1.daumcdn.net/movie/2b35128c381358df4cfede2abdf5850dd83c759f,"광해군 폐위 후, 스스로 자취를 감춘 조선 최고의 검객 ‘태율’(장혁).<br>한편, 조선을 사이에 둔 청과 명의 대립으로 혼란은 극에 달하고, <br>청나라 황족 ‘구루타이’(조 타슬림)는 무리한 요구를 해대며 조선을 핍박한다. <br><br>백성들의 고통이 날로 더해가던 중, ‘구루타이’의 수하들에 의해 태율의 딸이 공녀로 잡혀가고 만다.<br> 세상을 등진 채 조용히 살고자 했던 조선 최고의 검객 ‘태율’은 딸을 구하기 위한 자비 없는 검을 휘두르기 시작하는데…<br>",0
20178501,"니 부모 얼굴이 보고 싶다","I want to know your parents ",20220427,7,0,111,(주)더타워픽쳐스,드라마,한국,15세이상관람가,http://imgnews.naver.net/image/5753/2022/05/27/0000013171_001_20220527110003479.png,"집단 따돌림의 가해자, 그들의 부모는 어떻게 생겼을까?  집단 따돌림 가해 학생과 그 부모의 문제를 날카롭게 파고든 작품 『니 부모 얼굴이 보고 싶다』. 2012년 1월 한일 교류 희곡 낭독 공연으로 상연되었던 이 작품은 당시 한국에서도 이슈가 되고 있던 학교폭력 문제와 맞물리며 반향을 일으켰고, 이후 정식 연극으로 제작되어 화제를 모았다. 또한 낭독 공연 직후 출판사의 제안으로 원작자가 희곡을 소설화하여 펴냈다.   이 작품은 집단 따돌림으로 인한 청소년 자살을 소재로 삼아 ‘부모의 정의’에 대해 이야기한다. 중학교 2학년 학생이 자살하면서 유서에 다섯 학생의 이름을 써놓았고, 가해 학생들의 부모들이 소집되면서 학교 측과 유서를 놓고 치열한 공방전을 벌인다. 아이들은 한 명도 등장하지 않는데, 오로지 부모들의 입을 통해 가해 학생들이 죄책감 없이 웃고 떠드는 얼굴을 짐작할 뿐이다. 학교폭력 문제가 더 이상 개인의 문제가 아닌, 우리 사회의 구성원 누구나 겪을 수 있는 사회 문제임을 보여준다.",0
20180377,리벤지,Revenge,20200506,6.5,0,108,,"액션,공포(호러),스릴러",프랑스,청소년관람불가,https://t1.daumcdn.net/movie/67db9dba977714b5772089cb244043239459c4e2,"아름답고 무자비한 복수의 오페라!<br><br>부유한 유부남 세 명의 친구들이 사막으로 사냥여행을 떠난다.<br>이것이 그들만의 연례행사. 하지만 이번엔 그 중 한 명인 리처드가 애인, ‘젠’을 데려온다. <br>아름답고 섹시한 ‘젠’은 곧 다른 친구들의 호기심을 자극하게 되고, 급기야 끔찍한 일을 당하게 된다. <br>극도의 공포감에 휩싸인 ‘젠’은 세 명에게 쫓기며 도망치던 중, 낭떠러지에 떨어지고 만다. <br>그녀가 죽은 줄로만 알았던 세 명의 남자, 그러나 그녀는 온데간데없이 사라져 버리는데…<br><br>이제, 그녀의 핏빛 복수극이 시작된다!<br>",0
20180382,"일진 2",,20220625,6.5,0,81,㈜리필름,액션,한국,청소년관람불가,http://t1.daumcdn.net/movie/7d4f34bbab6d491991a0e646434260361537342231847,"더욱 강해져서 돌아왔다! 학교의 최강자를 가려라!<br><br>학교 일진 ‘기태’와 싸움을 벌이던 ‘영호’는 ‘기태’ 패거리를 단숨에 제압한다. <br>‘기태’가 제압됐다는 소문을 들은 3학년 선배들은 ‘영호’를 찾아와 ‘기태’의 빈자리를 이어받아 학교 일진을 하라고 제안하지만 거절한다.<br>한편, 학교 폭력으로 인해 휴학을 했던 ‘대천’은 복학 후 조용히 지내지만, <br>3학년 일진들이 사사건건 시비를 걸며 싸움을 걸기 시작하는데…",0
20180743,스윈들러,SWINDLER,20201008,5.4,0,91,환필름,"드라마,범죄,코미디",한국,15세이상관람가,https://t1.daumcdn.net/movie/8f6dd87840c4326d9a622c6ccabee27acfbde08b,"인생 한 방을 노리는 사기꾼, 악마 쫓는 ‘구마 사제’가 되다!?<br><br>입으로 먹고사는 생활형 사기꾼 ‘도진’은 <br>빚을 갚기 위해 ‘김 신부’라는 가짜 구마 사제 흉내를 낸다.<br><br>이후 사기 구마로 승승장구하는 ‘도진’에게 <br>사이비 교회의 ‘장 목사’가 동업을 제안하고,<br>신도들의 돈과 마음을 쓸어 담는다. <br><br>하지만 기쁨도 잠시, 과거 ‘도진’에게 속았던<br>‘윤희’가 눈앞에 나타나면서 위기가 찾아오는데…<br><br>악마마저 고개를 저을 가짜 신부님의 기괴한 사기극이 시작된다!<br>",0
20180759,"홍콩 리벤지","Hong Kong Rebels",20211111,6.5,0,83,,"범죄,드라마,스릴러",미국,청소년관람불가,http://t1.daumcdn.net/movie/4dd4567addc4449f882a9ffcf97cd0571539611260500,"홍콩반환을 앞두고 홍콩에 거주하던 소년 토마스와 친구들의 마약거래를 통한 범죄를 다룬 영화",0
20180765,카르멘,CARMEN,20200603,6.5,0,205,,공연,영국,12세이상관람가,http://imgnews.naver.net/image/003/2012/09/11/NISI20120911_0007015415_web_59_20120911115725.jpg,"“당신이 진짜 나의 ‘롬’(남편)이 된 이후로, ‘민초로’(애인)였을 때보다 내가 당신을 덜 사랑한다는 걸 알아요? 난 괴롭힘을 당하기도 싫고, 특히 명령받는 건 정말 싫어요. 내가 바라는 건 언제나 자유로운 것, 그리고 하고 싶은 걸 하는 거예요. 날 궁지에 몰아넣지 않도록 조심해요. 만일 나를 귀찮게 하면, 당신이 애꾸눈에게 했던 것을 똑같이 당신에게 할 그런 녀석을 찾아낼 테니까요.”",0
20180939,"남산의 부장들","The Man Standing Next",20200122,8.4,0,113,(주)하이브미디어코프,드라마,한국,15세이상관람가,https://i.pinimg.com/originals/2c/da/da/2cdada89afa17dbcf208fed4b1e2fe4b.png,"이병헌 이성민 곽도원 이희준 주연 전격 영화화! [내부자들], [마약왕] 연출의 우민호 감독 크랭크인 2019년 최고의 기대작 《남산의 부장들》  이 책은 한국 중앙정보부(KCIA)의 부장(부총리급)들과 이들이 주도한 공작정치를 소재로 한국정치의 이면사를 들추어낸다. 의미심장하게도 과거는 현재에 대해서도 발언한다. 최근 대선 정국에서 화제가 되었던 정수장학회, 부산일보, MBC 경영권, 민청학련 등 과거사 문제는 ‘중앙정보부의 시대’에 씨가 뿌려졌다. 그런 의미에서 이 책은 햇빛과 달빛 아래 움직였고, 지금도 살아 있는 사람들이 빚어낸 신화적 역사라고 할 수 있다.",0
20180962,"지푸라기라도 잡고 싶은 짐승들","BEASTS CLAWING AT STRAWS",20200219,6.5,0,108,(주)비에이엔터테인먼트,"스릴러,범죄",한국,청소년관람불가,https://t1.daumcdn.net/movie/movie-private/1eb1d9d691e8ff57dfe489610bf2ea5407f8a99a,"[모든 것은 돈 가방과 함께 시작되었다.]<br><br>사라진 애인 때문에 사채 빚에 시달리며 한 탕을 꿈꾸는 태영.<br>아르바이트로 가족의 생계를 이어가는 가장 중만.<br>과거를 지우고 새 인생을 살기 위해 남의 것을 탐하는 연희.<br><br>벼랑 끝에 몰린 그들 앞에 거액의 돈 가방이 나타나고,<br>마지막 기회라 믿으며 돈 가방을 쫓는 그들에게 예기치 못한 사건들이 발생한다.<br><br>[“큰돈 들어왔을 땐 아무도 믿음 안돼”]<br><br>고리대금업자 박사장, 빚 때문에 가정이 무너진 미란, 불법체류자 진태,<br>가족의 생계가 먼저인 영선, 기억을 잃은 순자까지...<br><br>절박한 상황 속 서로 속고 속이며 돈 가방을 쫓는 그들은<br>인생을 바꿀 수 있는 마지막 한탕을 계획한다.<br>",0
20181092,"디어 마이 지니어스","Dear My Genius",20201022,6.7,0,80,오엠지프로덕션,다큐멘터리,한국,전체관람가,http://imgnews.naver.net/image/5689/2020/09/24/0000019761_001_20200924130429979.jpg,"정보가 없습니다.",0
20181105,"기억의 전쟁",Untold,20200227,6.5,0,79,영화사고래,다큐멘터리,한국,12세이상관람가,http://imgnews.naver.net/image/5575/2020/02/11/0000090353_001_20200211112428097.jpg,"할아버지의 침묵에서부터 시작된 영화 〈기억의 전쟁〉 제작진의 5년여의 여정  참전군인이었던 할아버지의 기억에서부터 출발해 베트남 중부의 수많은 증오비와 위령비를 지나 비석 너머의 이야기에 닿기까지, 그리고 50년 넘게 그 이야기를 품어온 ‘사람’을 만나기까지 영화 〈기억의 전쟁〉 제작팀이 걸어온 5년여의 여정을 책에 담았다. 영화 〈기억의 전쟁〉이 “베트남전 참전으로 경제개발을 이루었다”라고 말하는 한국의 공식 기억과 참전군인의 기억, 그리고 베트남전 민간인 학살 피해자들의 기억이 충돌하는 지점에 초점을 맞추고 있다면, 책 『기억의 전쟁』은 그 충돌 지점에서 카메라를 든 이들이 매순간 직면해야 했던 고민과 그들이 지키고자 했던 마음을 보여준다. ‘기억의 전쟁’ 한복판에서 증언자들의 이야기를 듣는 제작 과정을 따라가다 보면 우리는 단순한 영화의 제작기를 넘어 타인의 고통에 다가설 때 필요한 태도와 기억을 함께 나눈다는 것의 의미를 성찰하게 된다.",0
20181118,무녀도,"The Shaman Sorceress",20211124,6.5,0,85,(주)연필로명상하기,"뮤지컬,애니메이션",한국,12세이상관람가,http://imgnews.naver.net/image/140/2021/11/24/17_19_32__61975e14004f9_20211124161609305.jpg,"전통과 운명, 휴머니즘의 세계를 그린 작가 김동리!  한국을 대표하는 작가들의 중요 작품들을 엄선한 소설 선집 「사피엔스 한국문학 중ㆍ단편소설」 시리즈. 중ㆍ단편소설을 묶어 작가별로 구성하고, 작가의 중요 작품과 작품별 해설, 작가의 작품 세계와 연보까지 한 권에 담았다. 여러 판본을 참조하여 텍스트에 최대한 정확성을 기하되, 현대인이 읽기 쉽도록 표기를 다듬었다. 특히 한국문학의 달인들이 충실한 해설을 제시함으로써 근본적인 문학 감상을 위한 길잡이가 되어준다. 중학생부터 고등학생까지 청소년들의 눈높이에 맞춰 쉽고 명쾌하게 설명했다. 제7권 『무녀도』에서는 운명주의와 휴머니즘, 토속적이고 신비한 무속 세계를 통해 우리 민족의 정체성을 모색한 김동리의 작품들을 소개한다.",0
20181162,돌멩이,"Stone Skipping",20201015,6.8,0,106,(주)영화사테이크,드라마,한국,12세이상관람가,http://imgnews.naver.net/image/5090/2020/07/28/0001915595_001_20200728084206728.jpg,"미성숙함과 급식의 상관 관계 속에서 서당개 3년이면 풍월을 읊는다던데, 이 책은 겨우겨우 4년을 향해 가고 있지만 풍월은 커녕 단어도 겨우 읽는 초등교사의 그 동안의 기록이다. 아직까지 급식을 먹고 있어서 미성숙한 건지, 아직까지 미성숙해서 졸업 못 하고 급식을 먹고 있는 건지 궁금해서 쓴 문장들이 좋은 기회로 세상에 책이라는 형태로 태어나게 되었다.   솔직히 말해 한 발짝 더 나아가려고 쓴 책입니다 불시착한 학교는 이상했다. 마치 나 혼자 거꾸로 매달려 있는 세상이고 아이들은 나와 정반대의 세상에서 사는 느낌이었다. 이해 가지 않는 것 투성이었고 어떻게 해야 될 지 몰랐다. 설상가상으로 거꾸로 매달려 있어 피가 쏠린 머리는 시야까지 좁아지는 듯했다. 그 때 어렸을 적 운동장에서 거꾸로 매달려 있던 철봉이 생각났다. 어떻게 했더라. 다리를 봉에 걸고, 팔은 늘어트려 공을 차던 아이들을 보다가 다리를 차면서 땅으로 내려오곤 했었다. 그러니까 내 시야를 맞추는 법은 한 발짝 나아가는 방법이었던 것이다. 발을 떼면 하늘로 떨어질 것 같은 꺼림을 차치하고 경험을 원동력 삼아 글로 돌아봤더니, 어질어질해도 비로소 모든 게 똑바로 보였다. 나의 세상과 학교의 세상은 거꾸로 된 것이 아니라 평행선이었으며 난 내 세상에서 학교의 세상으로 한 발짝 옮겼다.  뻔하디 뻔하지만, 잘 부탁드립니다 누가 이 책을 집어 들진 모르겠지만, 혹시라도 우연히 〈미성숙 일지〉를 집고 프롤로그를 펼쳐든 당신께 어색하고 수줍은 인사를 드린다. 지금 기분은 마치… 첫 제자를 졸업시키는 첫 6학년 담임의 마음이다. 저희 애가 많이 모자랍니다. 모자라긴 한데 나쁜 애는 아니거든요…! 모쪼록 미숙한 부분이 있더라도 이해해 주시면 감사하겠습니다. 라고 인사를 드리며, 짧게나마 스쳐 지나간 당신의 하루가 평안하기를 바란다.",0
20181166,"기도하는 남자",Pray,20200220,8.2,0,94,"영화사 연","드라마,가족,범죄",한국,15세이상관람가,http://imgnews.naver.net/image/112/2020/01/10/202001101300503551535_20200110130302_01_20200110130404987.jpg,"매일 쉽게 기도할 수 있도록 돕는 「두란노 무릎기도문」 제1권 『말씀으로 기도하는 남자』. 이 책은 기도하기를 어려워하는 “남자”를 대상으로 했고, 주제에 따라 기도할 수 있게 정리되어 있으며, 하루 5분 투자를 통해 기도하는 습관을 가질 수 있도록 돕는다.",0
20181169,나는보리,Bori,20200521,8.9,0,109,파도,"가족,드라마",한국,전체관람가,http://post.phinf.naver.net/MjAyMDAyMjBfMTE3/MDAxNTgyMTI0ODc2ODA4.-lkB-xSghRtenbNE-1CQwnCcZcU762sidPCPqM82uUAg.pRcaXn5kITDD5Ngdjf4uSZrZF8id2bi2lXxBIdUm8Ckg.JPEG/IWyUv_s-YCUfPmkEFSHA_PKUghj0.jpg,"장애와 장애인에 관한 생각을 ‘어떻게’ 바로잡을 것인가?  학교 현장에 바로 적용 가능한 장애인식 개선 교육 프로그램  이 책은 단순히 이론과 방법을 나열하는 것이 아니라 특수학교 교사, 농인 협회 관계자, 청각장애인 부모와 자녀를 인터뷰하여 책이나 논문에서는 미처 느낄 수 없었던 현장과 당사자의 목소리를 담으려 노력했다. 또한 프로그램 가이드라인 및 자료와 이를 실제 수업에 적용한 사례를 꼼꼼하게 제공하여 장애인식 개선 교육을 위한 현실적인 방법을 찾는 데 도움을 줄 것이다.",0
